name,monster_type,attribute,edition,set_number,pass_code,condition
Triangle Ecstasy Spark,Spell Card,Spell,,DR3-EN099,12181376,NM
Grave Lure,Trap Card,Trap,,DR3-EN236,57270476,NM
Wonder Garage,Trap Card,Trap,,POTD-EN055,50684552,NM
Threatening Roar,Trap Card,Trap,,DR3-EN172,36361633,NM
D.D. Dynamite,Trap Card,Trap,,DR3-EN177,8628798,NM
Level Modulation,Spell Card,Spell,,EEN-EN039,61850482,NM
Transcendent Wings,Spell Card,Spell,,CRV-EN045,25573054,NM
Overload Fusion,Spell Card,Spell,FE,DP04-EN022,3659803,NM
Trap Jammer,Trap Card,Trap,FE,DP04-EN026,19252988,NM
Light Laser,Spell Card,Spell,,DP03-EN025,11471117,NM
Fake Hero,Spell Card,Spell,,DP03-EN022,78387742,NM
The Grave of Enkindling,Trap Card,Trap,,DP2-EN030,84136000,NM
Chthonian Alliance,Spell Card,Spell,,DP2-EN022,46910446,NM
Draining Shield,Trap Card,Trap,,DP1-EN026,43250041,NM
De-Fusion,Spell Card,Spell,FE,DP04-EN017,95286165,NM
Call of the Haunted,Trap Card,Trap,FE,DP04-EN025,97077563,NM
Limiter Removal,Spell Card,Spell,FE,DP04-EN016,23171610,NM
Creature Swap,Spell Card,Spell,FE,DP04-EN018,31036355,NM
Miracle Kids,Trap Card,Trap,FE,SOI-EN050,55985014,NM
Generation Shift,Trap Card,Trap,FE,SOI-EN055,34460239,NM
Des Croaking,Spell Card,Spell,,CRV-EN042,44883830,NM
Prepare to Strike Back,Trap Card,Trap,,CRV-EN060,4483989,NM
Level Modulation,Spell Card,Spell,,EEN-EN039,61850482,NM
The Forces of Darkness,Trap Card,Trap,,EEN-EN051,29826127,NM
Ojamuscle,Spell Card,Spell,,EEN-EN041,98259197,NM
Bonding - H20,Spell Card,Spell,,EEN-EN043,45898858,NM
Hero Barrier,Trap Card,Trap,,EEN-EN049,44676200,NM
The League of Uniform Nomenclature,Trap Card,Trap,,EEN-EN055,55008284,NM
Gateway to Dark World,Spell Card,Spell,,EEN-EN048,93431518,NM
D - Shield,Trap Card,Trap,,EOJ-EN054,62868900,NM
Pot of Generosity,Spell Card,Spell,,CRV-EN043,70278545,NM
Dragon's Mirror,Spell Card,Spell,,CRV-EN040,71490127,NM
Full Salvo,Trap Card,Trap,,SOI-EN056,70865988,NM
Non-Fusion Area,Trap Card,Trap,,EEN-EN059,27581098,NM
Conscription,Trap Card,Trap,,CRV-EN058,31000575,NM
Next to be Lost,Trap Card,Trap,,SOI-EN054,7076131,NM
End of the World,Spell Card,Spell,,SOI-EN046,8198712,NM
Celestial Transformation,Spell Card,Spell,,EOJ-EN044,28890974,NM
Power Capsule,Spell Card,Spell,,EOJ-EN043,54289683,NM
Dimension Wall,Trap Card,Trap,,CRV-EN059,67095270,NM
Guard Penalty,Spell Card,Spell,,EOJ-EN045,48653261,NM
O - Oversoul,Spell Card,Spell,FE,DP03-EN019,63703130,NM
Shrink,Spell Card,Spell,LE,STON-ENSE2,55713623,NM
Twister,Spell Card,Spell,,STON-EN042,45939841,NM
Anti-Fusion Device,Trap Card,Trap,,STON-EN055,72150572,NM
Shien's Castle of Mist,Spell Card,Spell,,STON-EN047,11102908,NM
Change of Hero - Reflector Ray,Trap Card,Trap,,STON-EN049,74095602,NM
Synthesis Spell,Spell Card,Spell,,STON-EN043,72446038,NM
Contact,Spell Card,Spell,,POTD-EN037,16616620,NM
The Paths of Destiny,Trap Card,Trap,,POTD-EN052,50470982,NM
End of the World,Spell Card,Spell,,SOI-EN046,8198712,NM
Goblin Out of the Frying Pan,Trap Card,Trap,,SOI-EN059,69632396,NM
Full Salvo,Trap Card,Trap,,SOI-EN056,70865988,NM
O - Oversoul,Spell Card,Spell,FE,EOJ-EN041,63703130,NM
Destiny Signal,Trap Card,Trap,FE,EOJ-EN052,35464895,NM
Shien's Spy,Spell Card,Spell,,CRV-EN044,7672244,NM
Prepare to Strike Back,Trap Card,Trap,,CRV-EN060,4483989,NM
Rising Energy,Trap Card,Trap,,CRV-EN056,78211862,NM
Fusion Recovery,Spell Card,Spell,,CRV-EN038,18511384,NM
Spiritual Wind Art - Miyabi,Trap Card,Trap,,CRV-EN053,79333300,NM
R - Righteous Justice,Spell Card,Spell,,EOJ-EN040,37318031,NM
Forced Back,Trap Card,Trap,,EOJ-EN060,43340443,NM
Destiny Mirage,Trap Card,Trap,,POTD-EN049,15294090,NM
Icarus Attack,Trap Card,Trap,,EOJ-EN055,53567095,NM
Mausoleum of the Emperor,Spell Card,Spell,,POTD-EN047,80921533,NM
Neo Space,Spell Card,Spell,,POTD-EN046,42015635,NM
Dragon's Mirror,Spell Card,Spell,,CRV-EN040,71490127,NM
Macro Cosmos,Trap Card,Trap,,EOJ-EN057,30241314,NM
O - Oversoul,Spell Card,Spell,,DP03-EN019,63703130,NM
Branch!,Spell Card,Spell,,EEN-EN046,30548775,NM
Grand Convergence,Spell Card,Spell,,EOJ-EN046,38430673,NM
Celestial Transformation,Spell Card,Spell,,EOJ-EN044,28890974,NM
Hero Heart,Spell Card,Spell,FE,SOI-EN037,67951831,NM
The League of Uniform Nomenclature,Trap Card,Trap,,EEN-EN055,55008284,NM
Dark City,Spell Card,Spell,,DP05-EN019,53527835,NM
D - Time,Trap Card,Trap,,DP05-EN025,99075257,NM
Over Destiny,Spell Card,Spell,,DP05-EN021,72204747,NM
Elemental Recharge,Trap Card,Trap,,DP05-EN022,36586443,NM
Dust Tornado,Trap Card,Trap,FE,SD8-EN029,60082869,NM
Lightning Vortex,Spell Card,Spell,FE,SD8-EN026,69162969,NM
Hysteric Party,Trap Card,Trap,FE,SD8-EN027,77778835,NM
Reckless Greed,Trap Card,Trap,FE,SD8-EN033,37576645,NM
Elegant Egotist,Spell Card,Spell,FE,SD8-EN021,90219263,NM
Harpies' Hunting Ground,Spell Card,Spell,FE,SD8-EN024,75782277,NM
Aqua Chorus,Trap Card,Trap,FE,SD8-EN028,95132338,NM
Linear Accelerator Cannon,Spell Card,Spell,FE,CDIP-EN042,64238008,NM
Ninjitsu Art of Transformation,Trap Card,Trap,FE,SD8-EN035,70861343,NM
Dark Coffin,Trap Card,Trap,FE,SD8-EN032,1804528,NM
Astral Barrier,Trap Card,Trap,,DR3-EN119,37053871,NM
Life Equalizer,Trap Card,Trap,,EOJ-EN049,17178486,NM
Dragon's Mirror,Spell Card,Spell,,CRV-EN040,71490127,NM
Pot of Generosity,Spell Card,Spell,,CRV-EN043,70278545,NM
Celestial Transformation,Spell Card,Spell,,EOJ-EN044,28890974,NM
Simultaneous Loss,Trap Card,Trap,,EEN-EN053,92219931,NM
Conscription,Trap Card,Trap,,CRV-EN058,31000575,NM
Dark World Lightning,Spell Card,Spell,,EEN-EN038,93554166,NM
The Forces of Darkness,Trap Card,Trap,,EEN-EN051,29826127,NM
Spiritual Water Art - Aoi,Trap Card,Trap,,CRV-EN051,6540606,NM
Mausoleum of the Emperor,Spell Card,Spell,,POTD-EN047,80921533,NM
Contact,Spell Card,Spell,,POTD-EN037,16616620,NM
Wonder Garage,Trap Card,Trap,,POTD-EN055,50684552,NM
Destiny Mirage,Trap Card,Trap,,POTD-EN049,15294090,NM
Ancient Gear Factory,Spell Card,Spell,,SOI-EN039,30435145,NM
Attack Reflector Unit,Trap Card,Trap,,SOI-EN051,91989718,NM
Generation Shift,Trap Card,Trap,,SOI-EN055,34460239,NM
Samsara,Spell Card,Spell,,SOI-EN048,44182827,NM
System Down,Spell Card,Spell,,CRV-EN041,18895832,NM
Pot of Generosity,Spell Card,Spell,,CRV-EN043,70278545,NM
Shien's Spy,Spell Card,Spell,,CRV-EN044,7672244,NM
Grand Convergence,Spell Card,Spell,,EOJ-EN046,38430673,NM
Destiny Signal,Trap Card,Trap,,EOJ-EN052,35464895,NM
D - Shield,Trap Card,Trap,,EOJ-EN054,62868900,NM
Branch!,Spell Card,Spell,,EEN-EN046,30548775,NM
O - Oversoul,Spell Card,Spell,,EOJ-EN041,63703130,NM
Level Limit - Area A,Trap Card,Trap,,EEN-EN060,54976796,NM
Simultaneous Loss,Trap Card,Trap,,EEN-EN053,92219931,NM
Macro Cosmos,Trap Card,Trap,FE,EOJ-EN057,30241314,NM
Grand Convergence,Spell Card,Spell,FE,EOJ-EN046,38430673,NM
Icarus Attack,Trap Card,Trap,FE,EOJ-EN055,53567095,NM
Mystical Space Typhoon,Spell Card,Spell,FE,SD8-EN019,5318639,NM
Harpies' Hunting Ground,Spell Card,Spell,FE,SD8-EN024,75782277,NM
Nobleman of Crossout,Spell Card,Spell,FE,SD8-EN020,71044499,NM
Photon Generator Unit,Spell Card,Spell,,SOI-EN045,66607691,NM
Success Probability 0%,Trap Card,Trap,,SOI-EN057,6859683,NM
Contact,Spell Card,Spell,,POTD-EN037,16616620,NM
Spiritual Wind Art - Miyabi,Trap Card,Trap,,CRV-EN053,79333300,NM
Gateway to Dark World,Spell Card,Spell,,EEN-EN048,93431518,NM
Spiritual Fire Art - Kurenai,Trap Card,Trap,,CRV-EN052,42945701,NM
Thousand Knives,Spell Card,Spell,,P4-03,63391643,HP
Level Limit - Area B,Spell Card,Spell,FE,SD3-EN024,3136426,LP
Magic Jammer,Trap Card,Trap,FE,SD3-EN034,77414722,NM
Heavy Storm,Spell Card,Spell,FE,SD5-EN023,19613556,NM
Dust Tornado,Trap Card,Trap,FE,SD2-EN024,60082869,LP
Premature Burial,Spell Card,Spell,FE,SD3-EN018,70828912,LP
Trap Hole,Trap Card,Trap,,SYE-041,4206964,LP
Compusory Evacuation Device,Trap Card,Trap,FE,SD2-EN028,94192409,LP
Stamping Destruction,Spell Card,Spell,FE,SD1-EN017,81385346,NM
Shadow Spell,Trap Card,Trap,,SKE-041,29267084,NM
Mountain,Spell Card,Spell,,SKE-034,50913601,MP
Lightning Vortex,Spell Card,Spell,FE,SD5-EN030,69162969,MP
Pot of Greed,Spell Card,Spell,FE,SD3-EN019,55144522,LP
Creature Swap,Spell Card,Spell,FE,SD2-EN020,31036355,LP
Nobleman of Crossout,Spell Card,Spell,FE,SD2-EN016,71044499,LP
Mystic Plasma Zone,Spell Card,Spell,,SYE-038,18161786,HP
Heavy Storm,Spell Card,Spell,FE,SD3-EN021,19613556,LP
Lightning Blade,Spell Card,Spell,FE,SD5-EN022,55226821,NM
Gift of The Mystical Elf,Trap Card,Trap,,SKE-044,98299011,MP
Snatch Steal,Spell Card,Spell,FE,SD2-EN013,45986603,LP
Spell Shield Type-8,Trap Card,Trap,FE,SD4-EN031,38275183,LP
Bark of Dark Ruler,Trap Card,Trap,,LOD-010,41925941,LP
Magic Jammer,Trap Card,Trap,FE,SD2-EN026,77414722,LP
De-spell,Spell Card,Spell,,SKE-028,19159413,LP
Nobleman of Crossout,Spell Card,Spell,FE,SD3-EN017,71044499,LP
Pole Position,Trap Card,Trap,FE,FET-EN050,73578229,NM
Black Luster Ritual,Spell Card,Spell,,SYE-025,,NM
Tribute to the Doomed,Spell Card,Spell,FE,SD3-EN020,79759861,LP
Mystical Space Typhoon,Spell Card,Spell,FE,SD2-EN014,5318639,NM
The Warrior Returning Alive,Spell Card,Spell,FE,SD5-EN025,95281259,NM
Mystical Space Typhoon,Spell Card,Spell,,SYE-037,5318639,NM
White Dragon Ritual,Spell Card,Spell,,SKE-025,9786492,D
Snatch Steal,Spell Card,Spell,FE,SD3-EN014,45986603,NM
Level Limit - Area B,Spell Card,Spell,FE,SD3-EN024,3136426,LP
Book of Life,Spell Card,Spell,FE,SD2-EN021,2204140,NM
Snatch Steal,Spell Card,Spell,FE,SD5-EN019,45986603,NM
Malevolent Nuzzler,Spell Card,Spell,,SYE-036,99597615,NM
The Flute of Summoning Dragon,Spell Card,Spell,,SKE-031,43973174,D
Raigeki,Trap Card,Trap,,SYE-050,4178474,NM
Swords of Concealing Light,Spell Card,Spell,FE,SD5-EN031,12923641,NM
Blind Destruction,Trap Card,Trap,,DB2-EN019,32015116,LP
Mystical Space Typhoon,Spell Card,Spell,FE,SD5-EN020,5318639,NM
Tribute to the Doomed,Spell Card,Spell,FE,SKE-035,79759861,LP
Backup Soldier,Trap Card,Trap,,SYE-047,36280194,NM
Card of Safe Return,Spell Card,Spell,FE,SD2-EN018,57953380,NM
Royal Decree,Trap Card,Trap,FE,SD5-EN035,51452091,NM
The Reliable Guardian,Spell Card,Spell,,SYE-034,16430187,MP
Reload,Spell Card,Spell,FE,SD5-EN029,22589918,NM
Ookazi,Spell Card,Spell,,SKE-026,19523799,LP
Fissure,Spell Card,Spell,,SYE-028,66788016,NM
Call of the Haunted,Trap Card,Trap,FE,SD3-EN028,97077563,NM
Soul Exchange,Spell Card,Spell,,SKE-033,68005187,NM
Molten Destruction,Spell Card,Spell,FE,SD3-EN016,19384334,LP
Rush Recklessly,Spell Card,Spell,,SKE-036,70046172,HP
Dust Tornado,Trap Card,Trap,FE,SD3-EN027,60082869,NM
The Inexperienced Spy,Spell Card,Spell,,SKE-030,81820689,LP
Change of Heart,Spell Card,Spell,,SKE-032,4031928,NM
Disappear,Trap Card,Trap,,SYE-049,24623598,NM
Light of Intervention,Trap Card,Trap,,SKE-046,62867251,LP
Fusion Sword Murasame Blade,Spell Card,Spell,,DB2-EN188,37684215,NM
Dian Keto the Cure Master,Spell Card,Spell,,SYE-027,,NM
Swords of Revealing Light,Spell Card,Spell,,SYE-039,72302403,NM
Necklace of Command,Spell Card,Spell,FE,SD3-EN025,48576971,NM
Reload,Spell Card,Spell,FE,SD2-EN023,22589918,NM
Meteor of Destruction,Spell Card,Spell,FE,SD3-EN026,33767325,NM
Call of the Mummy,Spell Card,Spell,FE,SD2-EN022,4861205,NM
Call of the Haunted,Trap Card,Trap,FE,SD5-EN033,97077563,NM
Compusory Evacuation Device,Trap Card,Trap,FE,SD2-EN028,94192409,NM
Heavy Storm,Spell Card,Spell,FE,SD2-EN019,19613556,LP
Axe of Despair,Spell Card,Spell,,SYE-035,40619825,NM
Call of the Mummy,Spell Card,Spell,FE,SD2-EN022,4861205,NM
Fairy of the Spring,Spell Card,Spell,FE,SD5-EN028,20188127,NM
Waboku,Trap Card,Trap,,SYE-042,12607053,NM
Reload,Spell Card,Spell,FE,SD8-EN023,22589918,NM
Call of the Mummy,Spell Card,Spell,FE,SD2-EN022,4861205,NM
Reinforcement of the Army,Spell Card,Spell,FE,SD5-EN024,32807846,NM
Reload,Spell Card,Spell,FE,SD8-EN023,22589918,LP
Reinforcement of the Army,Spell Card,Spell,FE,SD5-EN024,32807846,NM
Book of Life,Spell Card,Spell,FE,SD2-EN021,2204140,NM
Dust Tornado,Trap Card,Trap,FE,SD3-EN027,60082869,NM
Premature Burial,Spell Card,Spell,,SKE-039,70828912,LP
Nobleman of Crossout,Spell Card,Spell,,SKE-038,71044499,LP
Giant Trunade,Spell Card,Spell,FE,SD2-EN015,42703248,NM
The Eye of Truth,Trap Card,Trap,,SYE-046,34694160,LP
Reckless Greed,Trap Card,Trap,FE,SD2-EN027,37576645,NM
Just Dessert,Trap Card,Trap,,SKE-043,24068492,LP
Premature Burial,Spell Card,Spell,FE,SD1-EN013,70828912,NM
Remove Trap,Spell Card,Spell,,SYE-033,51482758,NM
D. Tribe,Trap Card,Trap,,SKE-050,2833249,LP
Burst Breath,Trap Card,Trap,,SKE-049,80163754,LP
Riryoku Field,Trap Card,Trap,,SKE-048,70344351,LP
Spellbinding Circle,Trap Card,Trap,,SYE-045,18807108,NM
Monster Reborn,Spell Card,Spell,,SYE-029,83764718,NM
Nobleman of Crossout,Spell Card,Spell,FE,SD1-EN012,71044499,LP
Monster Reborn,Spell Card,Spell,,SKE-029,83764718,NM
Premature Burial,Spell Card,Spell,,SKE-039,70828912,NM
Trap Hole,Trap Card,Trap,,SKE-042,4206964,LP
Dust Tornado,Trap Card,Trap,,SKE-045,60082869,LP
Magic Jammer,Trap Card,Trap,,SYE-043,77414722,NM
Molten Destruction,Spell Card,Spell,FE,SD3-EN016,19384334,NM
Fusion Sword Murasame Blade,Spell Card,Spell,FE,SD5-EN026,37684215,NM
Change of Heart,Spell Card,Spell,,SYE-030,4031928,NM
Seven Tools of the Bandit,Trap Card,Trap,,SYE-044,3819470,LP
Release Restraint,Spell Card,Spell,FE,SD5-EN032,75417459,NM
Jar of Greed,Trap Card,Trap,,SKE-047,83968380,NM
Burst Breath,Trap Card,Trap,,LOD-049,80163754,LP
Giant Trunade,Spell Card,Spell,FE,SD5-EN021,42703248,NM
Mystical Space Typhoon,Spell Card,Spell,FE,SD3-EN015,5318639,NM
Torrential Tribute,Trap Card,Trap,FE,SD2-EN025,53582587,MP
Compusory Evacuation Device,Trap Card,Trap,FE,SD2-EN028,94192409,NM
Threatening Roar,Trap Card,Trap,FE,FET-EN052,36361633,NM
Spirit's Invitation,Trap Card,Trap,,DB2-EN204,92394653,LP
Fissure,Spell Card,Spell,,SKE-027,66788016,LP
Divine Sword - Phoenix Blade,Spell Card,Spell,FE,SD5-EN018,31423101,NM
Swords of Concealing Light,Spell Card,Spell,FE,FET-EN042,12923641,NM
Backfire,Trap Card,Trap,FE,SD3-EN031,82705573,NM
Jar of Greed,Trap Card,Trap,FE,SD3-EN029,83968380,NM
Blast with Chain,Trap Card,Trap,FE,SD5-EN036,98239899,NM
Dark Room of Nightmare,Spell Card,Spell,FE,SD3-EN022,85562745,NM
Re-Fusion,Spell Card,Spell,FE,FET-EN047,74694807,NM
Creature Swap,Spell Card,Spell,FE,SD2-EN020,31036355,NM
Wicked-Breaking Flamberge - Baou,Spell Card,Spell,FE,SD5-EN027,68427465,NM
Fairy Meteor Crush,Spell Card,Spell,,SKE-040,97687912,LP
Last Will,Spell Card,Spell,,SYE-031,85602018,NM
Fairy Meteor Crush,Spell Card,Spell,,SKE-040,97687912,NM
Pot of Greed,Spell Card,Spell,,SYE-040,55144522,NM
Shift,Trap Card,Trap,,SYE-048,59560625,LP
